card_id,name,card_type,is_pokemon,is_item,is_supporter,is_stadium,is_tool,is_basic_energy,is_special_energy,hp,retreat_cost,energy_type_id,weakness_id,resistance_id,is_basic,is_stage1,is_stage2,evolves_from_id,is_ex,is_mega_ex,is_tera,is_ace_spec,prizes_on_ko,type_Colorless,type_Grass,type_Fire,type_Water,type_Lightning,type_Psychic,type_Fighting,type_Darkness,type_Metal,type_Dragon,n_attacks,max_damage,min_attack_cost,has_variable_attack
1188,Ciphermaniac’s Codebreaking,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1189,Salvatore,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1190,Bianca’s Devotion,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1191,Kieran,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1192,Carmine,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1193,Hassel,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1194,Colress’s Tenacity,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1195,Janine’s Secret Art,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1196,Cassiopeia,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1197,Xerosic’s Machinations,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1198,Crispin,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1199,Lacey,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1200,Kofu,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1201,Briar,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1202,Drayton,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1203,Surfer,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1204,Lisia’s Appeal,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1205,Cyrano,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1206,Larry’s Skill,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1207,Amarys,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1208,Iris’s Fighting Spirit,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1209,Ruffian,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1210,Brock’s Scouting,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1211,Black Belt’s Training,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1212,Cook,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1213,Judge,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1214,Emcee's Hype,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1215,Ethan's Adventure,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1216,Team Rocket's Ariana,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1217,Team Rocket's Archer,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1218,Team Rocket's Giovanni,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1219,Team Rocket's Petrel,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1220,Team Rocket's Proton,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1221,N's Plan,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1222,Fennel,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1223,Harlequin,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1224,Cheren,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1225,Hilda,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1226,Lt. Surge's Bargain,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1227,Lillie's Determination,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1228,Acerola's Mischief,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1229,Wally's Compassion,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1230,Grimsley's Move,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1231,Dawn,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1232,Firebreather,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1233,Canari,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1234,Anthea & Concordia,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1235,Waitress,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1236,Urbain,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1237,Lucian,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1238,Tarragon,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1239,Naveen,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1240,Rosa's Encouragement,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1241,Jacinthe,3,false,false,true,false,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1242,Community Center,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1243,Perilous Jungle,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1244,Full Metal Lab,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1245,Festival Grounds,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1246,Jamming Tower,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1247,Neutralization Zone,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,true,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1248,Academy at Night,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1249,Grand Tree,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,true,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1250,Area Zero Underdepths,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1251,Lively Stadium,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1252,Gravity Mountain,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1253,N’s Castle,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1254,Levincia,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1255,Postwick,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1256,Team Rocket's Watchtower,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1257,Team Rocket's Factory,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1258,Granite Cave,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1259,Spikemuth Gym,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1260,Risky Ruins,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1261,Forest of Vitality,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
1262,Surfing Beach,4,false,false,false,true,false,false,false,0,0,0,-1,-1,false,false,false,-1,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,0,0,0,false
